symbol,industry,sector_name,assignment_count,is_unique_assignment
603218.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603219.SH,家用电器,GICS4家用电器,1,True
603220.SH,通信设备,GICS4通信设备,1,True
603221.SH,家庭装饰品,GICS4家庭装饰品,1,True
603222.SH,制药,GICS4制药,1,True
603223.SH,石油与天然气的炼制和营销,GICS4石油与天然气的炼制和营销,1,True
603225.SH,商品化工,GICS4商品化工,1,True
603226.SH,林业产品,GICS4林业产品,1,True
603227.SH,商品化工,GICS4商品化工,1,True
603228.SH,电子元件,GICS4电子元件,1,True
603229.SH,制药,GICS4制药,1,True
603230.SH,出版,GICS4出版,1,True
603231.SH,农产品与服务,GICS4农产品与服务,1,True
603232.SH,应用软件,GICS4应用软件,1,True
603233.SH,药品零售,GICS4药品零售,1,True
603235.SH,包装食品与肉类,GICS4包装食品与肉类,1,True
603236.SH,通信设备,GICS4通信设备,1,True
603237.SH,包装食品与肉类,GICS4包装食品与肉类,1,True
603238.SH,纺织品,GICS4纺织品,1,True
603239.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603248.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603255.SH,商品化工,GICS4商品化工,1,True
603256.SH,商品化工,GICS4商品化工,1,True
603257.SH,建筑与工程,GICS4建筑与工程,1,True
603258.SH,互动家庭娱乐,GICS4互动家庭娱乐,1,True
603259.SH,生命科学工具和服务,GICS4生命科学工具和服务,1,True
603260.SH,特种化学制品,GICS4特种化学制品,1,True
603261.SH,航天航空与国防,GICS4航天航空与国防,1,True
603262.SH,医疗保健用品,GICS4医疗保健用品,1,True
603266.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603267.SH,电子元件,GICS4电子元件,1,True
603268.SH,建筑机械与重型运输设备,GICS4建筑机械与重型运输设备,1,True
603269.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603270.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603271.SH,铝,GICS4铝,1,True
603272.SH,家用器具与特殊消费品,GICS4家用器具与特殊消费品,1,True
603273.SH,建筑机械与重型运输设备,GICS4建筑机械与重型运输设备,1,True
603275.SH,电气部件与设备,GICS4电气部件与设备,1,True
603276.SH,商品化工,GICS4商品化工,1,True
603277.SH,家用器具与特殊消费品,GICS4家用器具与特殊消费品,1,True
603278.SH,钢铁,GICS4钢铁,1,True
603279.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603280.SH,建筑机械与重型运输设备,GICS4建筑机械与重型运输设备,1,True
603281.SH,特种化学制品,GICS4特种化学制品,1,True
603282.SH,环境与设施服务,GICS4环境与设施服务,1,True
603283.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603284.SH,纸制品,GICS4纸制品,1,True
603285.SH,商品化工,GICS4商品化工,1,True
603286.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603288.SH,包装食品与肉类,GICS4包装食品与肉类,1,True
603289.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603290.SH,电子元件,GICS4电子元件,1,True
603291.SH,水公用事业,GICS4水公用事业,1,True
603296.SH,电子元件,GICS4电子元件,1,True
603297.SH,电子设备和仪器,GICS4电子设备和仪器,1,True
603298.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603299.SH,多种金属与采矿,GICS4多种金属与采矿,1,True
603300.SH,综合支持服务,GICS4综合支持服务,1,True
603301.SH,医疗保健用品,GICS4医疗保健用品,1,True
603303.SH,电子设备和仪器,GICS4电子设备和仪器,1,True
603305.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603306.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603307.SH,鞋类,GICS4鞋类,1,True
603308.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603309.SH,医疗保健设备,GICS4医疗保健设备,1,True
603310.SH,商品化工,GICS4商品化工,1,True
603311.SH,环境与设施服务,GICS4环境与设施服务,1,True
603312.SH,电气部件与设备,GICS4电气部件与设备,1,True
603313.SH,家用器具与特殊消费品,GICS4家用器具与特殊消费品,1,True
603315.SH,环境与设施服务,GICS4环境与设施服务,1,True
603316.SH,建筑与工程,GICS4建筑与工程,1,True
603317.SH,包装食品与肉类,GICS4包装食品与肉类,1,True
603318.SH,石油与天然气的储存和运输,GICS4石油与天然气的储存和运输,1,True
603319.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603320.SH,电气部件与设备,GICS4电气部件与设备,1,True
603321.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603322.SH,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
603323.SH,区域性银行,GICS4区域性银行,1,True
603324.SH,环境与设施服务,GICS4环境与设施服务,1,True
603325.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603326.SH,家庭装饰品,GICS4家庭装饰品,1,True
603327.SH,电子元件,GICS4电子元件,1,True
603328.SH,电子元件,GICS4电子元件,1,True
603329.SH,航空货运与物流,GICS4航空货运与物流,1,True
603330.SH,特种化学制品,GICS4特种化学制品,1,True
603331.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603332.SH,商品化工,GICS4商品化工,1,True
603333.SH,电气部件与设备,GICS4电气部件与设备,1,True
603334.SH,商品化工,GICS4商品化工,1,True
603335.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603336.SH,农产品与服务,GICS4农产品与服务,1,True
603337.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603338.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603339.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603341.SH,通信设备,GICS4通信设备,1,True
603344.SH,电气部件与设备,GICS4电气部件与设备,1,True
603345.SH,包装食品与肉类,GICS4包装食品与肉类,1,True
603348.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603350.SH,电气部件与设备,GICS4电气部件与设备,1,True
603351.SH,制药,GICS4制药,1,True
603352.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603353.SH,石油与天然气的炼制和营销,GICS4石油与天然气的炼制和营销,1,True
603355.SH,家用电器,GICS4家用电器,1,True
603356.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603357.SH,调查和咨询服务,GICS4调查和咨询服务,1,True
603358.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603359.SH,建筑与工程,GICS4建筑与工程,1,True
603360.SH,商品化工,GICS4商品化工,1,True
603363.SH,农产品与服务,GICS4农产品与服务,1,True
603365.SH,纺织品,GICS4纺织品,1,True
603366.SH,家用电器,GICS4家用电器,1,True
603367.SH,制药,GICS4制药,1,True
603368.SH,药品零售,GICS4药品零售,1,True
603369.SH,酿酒商与葡萄酒商,GICS4酿酒商与葡萄酒商,1,True
603370.SH,电气部件与设备,GICS4电气部件与设备,1,True
603373.SH,综合支持服务,GICS4综合支持服务,1,True
603375.SH,电子元件,GICS4电子元件,1,True
603376.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603377.SH,教育服务,GICS4教育服务,1,True
603378.SH,特种化学制品,GICS4特种化学制品,1,True
603379.SH,多种化学制品,GICS4多种化学制品,1,True
603380.SH,电子制造服务,GICS4电子制造服务,1,True
603381.SH,电子设备和仪器,GICS4电子设备和仪器,1,True
603382.SH,商品化工,GICS4商品化工,1,True
603383.SH,应用软件,GICS4应用软件,1,True
603385.SH,建筑产品,GICS4建筑产品,1,True
603386.SH,电子元件,GICS4电子元件,1,True
603387.SH,制药,GICS4制药,1,True
603388.SH,建筑与工程,GICS4建筑与工程,1,True
603389.SH,家庭装饰品,GICS4家庭装饰品,1,True
603390.SH,电子设备和仪器,GICS4电子设备和仪器,1,True
603391.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603392.SH,生物科技,GICS4生物科技,1,True
603393.SH,燃气公用事业,GICS4燃气公用事业,1,True
603395.SH,化肥与农用药剂,GICS4化肥与农用药剂,1,True
603396.SH,半导体材料与设备,GICS4半导体材料与设备,1,True
603398.SH,半导体产品,GICS4半导体产品,1,True
603399.SH,多种金属与采矿,GICS4多种金属与采矿,1,True
603400.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603402.SH,酒店、度假村与豪华游轮,GICS4酒店、度假村与豪华游轮,1,True
603406.SH,商品化工,GICS4商品化工,1,True
603408.SH,家用器具与特殊消费品,GICS4家用器具与特殊消费品,1,True
603409.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603416.SH,电子设备和仪器,GICS4电子设备和仪器,1,True
603418.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603421.SH,应用软件,GICS4应用软件,1,True
603429.SH,纸质和塑料包装产品及材料,GICS4纸质和塑料包装产品及材料,1,True
603439.SH,制药,GICS4制药,1,True
603444.SH,互联网服务与基础架构,GICS4互联网服务与基础架构,1,True
603456.SH,生命科学工具和服务,GICS4生命科学工具和服务,1,True
603458.SH,调查和咨询服务,GICS4调查和咨询服务,1,True
603459.SH,电子元件,GICS4电子元件,1,True
603466.SH,广告,GICS4广告,1,True
603477.SH,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
603486.SH,家用电器,GICS4家用电器,1,True
603488.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603489.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603496.SH,通信设备,GICS4通信设备,1,True
603499.SH,商业印刷,GICS4商业印刷,1,True
603500.SH,电子设备和仪器,GICS4电子设备和仪器,1,True
603501.SH,半导体产品,GICS4半导体产品,1,True
603505.SH,贵重金属与矿石,GICS4贵重金属与矿石,1,True
603506.SH,房地产服务,GICS4房地产服务,1,True
603507.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603508.SH,系统软件,GICS4系统软件,1,True
603511.SH,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
603515.SH,家用电器,GICS4家用电器,1,True
603516.SH,电子设备和仪器,GICS4电子设备和仪器,1,True
603517.SH,包装食品与肉类,GICS4包装食品与肉类,1,True
603518.SH,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
603519.SH,家用电器,GICS4家用电器,1,True
603520.SH,制药,GICS4制药,1,True
603527.SH,多种金属与采矿,GICS4多种金属与采矿,1,True
603528.SH,应用软件,GICS4应用软件,1,True
603529.SH,消闲用品,GICS4消闲用品,1,True
603530.SH,电气部件与设备,GICS4电气部件与设备,1,True
603533.SH,互联网服务与基础架构,GICS4互联网服务与基础架构,1,True
603535.SH,航空货运与物流,GICS4航空货运与物流,1,True
603536.SH,包装食品与肉类,GICS4包装食品与肉类,1,True
603538.SH,制药,GICS4制药,1,True
603551.SH,家庭装饰品,GICS4家庭装饰品,1,True
603555.SH,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
603556.SH,电子设备和仪器,GICS4电子设备和仪器,1,True
603557.SH,鞋类,GICS4鞋类,1,True
603558.SH,纺织品,GICS4纺织品,1,True
603559.SH,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
603565.SH,海上运输,GICS4海上运输,1,True
603566.SH,制药,GICS4制药,1,True
603567.SH,制药,GICS4制药,1,True
603568.SH,环境与设施服务,GICS4环境与设施服务,1,True
603569.SH,地面货运,GICS4地面货运,1,True
603577.SH,建筑产品,GICS4建筑产品,1,True
603578.SH,家用电器,GICS4家用电器,1,True
603579.SH,消闲用品,GICS4消闲用品,1,True
603580.SH,商品化工,GICS4商品化工,1,True
603583.SH,电气部件与设备,GICS4电气部件与设备,1,True
603585.SH,化肥与农用药剂,GICS4化肥与农用药剂,1,True
603586.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603587.SH,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
603588.SH,环境与设施服务,GICS4环境与设施服务,1,True
603589.SH,酿酒商与葡萄酒商,GICS4酿酒商与葡萄酒商,1,True
603590.SH,医疗保健用品,GICS4医疗保健用品,1,True
603595.SH,半导体产品,GICS4半导体产品,1,True
603596.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603598.SH,广告,GICS4广告,1,True
603599.SH,化肥与农用药剂,GICS4化肥与农用药剂,1,True
603600.SH,家庭装饰品,GICS4家庭装饰品,1,True
603601.SH,商品化工,GICS4商品化工,1,True
603602.SH,广告,GICS4广告,1,True
603603.SH,环境与设施服务,GICS4环境与设施服务,1,True
603605.SH,个人护理用品,GICS4个人护理用品,1,True
603606.SH,电气部件与设备,GICS4电气部件与设备,1,True
603607.SH,纸制品,GICS4纸制品,1,True
603608.SH,鞋类,GICS4鞋类,1,True
603609.SH,农产品与服务,GICS4农产品与服务,1,True
603610.SH,家用器具与特殊消费品,GICS4家用器具与特殊消费品,1,True
603611.SH,建筑机械与重型运输设备,GICS4建筑机械与重型运输设备,1,True
603612.SH,半导体产品,GICS4半导体产品,1,True
603613.SH,互动媒体与服务,GICS4互动媒体与服务,1,True
603615.SH,商品化工,GICS4商品化工,1,True
603616.SH,建筑材料,GICS4建筑材料,1,True
603617.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603618.SH,电气部件与设备,GICS4电气部件与设备,1,True
603619.SH,石油天然气设备与服务,GICS4石油天然气设备与服务,1,True
603626.SH,电子元件,GICS4电子元件,1,True
603628.SH,电气部件与设备,GICS4电气部件与设备,1,True
603629.SH,电子元件,GICS4电子元件,1,True
603630.SH,居家用品,GICS4居家用品,1,True
603633.SH,电子元件,GICS4电子元件,1,True
603636.SH,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
603637.SH,建筑与工程,GICS4建筑与工程,1,True
603638.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603639.SH,化肥与农用药剂,GICS4化肥与农用药剂,1,True
603648.SH,航空货运与物流,GICS4航空货运与物流,1,True
603650.SH,商品化工,GICS4商品化工,1,True
603655.SH,汽车零件与设备,GICS4汽车零件与设备,1,True
603656.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603657.SH,轮胎与橡胶,GICS4轮胎与橡胶,1,True
603658.SH,制药,GICS4制药,1,True
603659.SH,半导体产品,GICS4半导体产品,1,True
603660.SH,电子设备和仪器,GICS4电子设备和仪器,1,True
603661.SH,家庭装饰品,GICS4家庭装饰品,1,True
603662.SH,电子设备和仪器,GICS4电子设备和仪器,1,True
603663.SH,多种金属与采矿,GICS4多种金属与采矿,1,True
603665.SH,纺织品,GICS4纺织品,1,True
603666.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603667.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603668.SH,农产品与服务,GICS4农产品与服务,1,True
603669.SH,制药,GICS4制药,1,True
603676.SH,制药,GICS4制药,1,True
603677.SH,家用电器,GICS4家用电器,1,True
603678.SH,电子元件,GICS4电子元件,1,True
603679.SH,电气部件与设备,GICS4电气部件与设备,1,True
603680.SH,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
603681.SH,商品化工,GICS4商品化工,1,True
603682.SH,综合支持服务,GICS4综合支持服务,1,True
603683.SH,特种化学制品,GICS4特种化学制品,1,True
603685.SH,家用电器,GICS4家用电器,1,True
603686.SH,环境与设施服务,GICS4环境与设施服务,1,True
603687.SH,纸质和塑料包装产品及材料,GICS4纸质和塑料包装产品及材料,1,True
603688.SH,电子元件,GICS4电子元件,1,True
603689.SH,燃气公用事业,GICS4燃气公用事业,1,True
603690.SH,电气部件与设备,GICS4电气部件与设备,1,True
603693.SH,新能源发电业者,GICS4新能源发电业者,1,True
603696.SH,包装食品与肉类,GICS4包装食品与肉类,1,True
